step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
3940,train,1.3394012451171875,3.8167575188609106,0.584716796875,,,,1.3394012451171875,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.994019461378977e-05,0.8473788499832153,0.0,0.8473788499832153,16142336,0.2361890422180295,17342.040771810756,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3960,train,1.332902431488037,3.792033548333635,0.582275390625,,,,1.332902431488037,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.8861758188688994e-05,0.8637539148330688,0.0,0.8637539148330688,16224256,0.23266412504017353,17604.776839973736,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3980,train,1.400857925415039,4.058680518772791,0.573486328125,,,,1.400857925415039,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.780077329386861e-05,0.8812199234962463,0.0,0.8812199234962463,16306176,0.23341462528333068,17548.17203518445,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3999,validation,,,,1.5423137068748474,4.675395260535615,0.542578125,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.3833467080257833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4000,train,1.4230010509490967,4.149554798213717,0.552490234375,,,,1.4230010509490967,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.6757414379269524e-05,0.9894459247589111,0.0,0.9894459247589111,16388096,0.18215304194018245,22486.58576530988,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4020,train,1.3639470338821411,3.911602098285123,0.572021484375,,,,1.3639470338821411,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.573185299672248e-05,0.8389543890953064,0.0,0.8389543890953064,16470016,0.22933904081583023,17860.020628974708,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4040,train,1.3566169738769531,3.88303464865837,0.580322265625,,,,1.3566169738769531,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.472425777174096e-05,0.8613972663879395,0.0,0.8613972663879395,16551936,0.24188225017860532,16933.859334347693,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4060,train,1.4179866313934326,4.128799271436361,0.5634765625,,,,1.4179866313934326,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.3734794375795196e-05,0.8574223518371582,0.0,0.8574223518371582,16633856,0.2322036251425743,17639.69015335154,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4080,train,1.3274898529052734,3.771564314405596,0.5849609375,,,,1.3274898529052734,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.276362549907239e-05,0.7808912396430969,0.0,0.7808912396430969,16715776,0.2283630003221333,17936.355689065666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4100,train,1.380220651626587,3.9757787927747916,0.57421875,,,,1.380220651626587,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.181091082372629e-05,0.8590879440307617,0.0,0.8590879440307617,16797696,0.299900374840945,13657.868891202128,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4120,train,1.3567304611206055,3.8834753485640885,0.573486328125,,,,1.3567304611206055,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.087680699762229e-05,0.8729174733161926,0.0,0.8729174733161926,16879616,0.22918558400124311,17871.97924271617,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4140,train,1.3641669750213623,3.912462515123861,0.580322265625,,,,1.3641669750213623,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.996146760858055e-05,0.8788360953330994,0.0,0.8788360953330994,16961536,0.22957812529057264,17841.421062288802,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4160,train,1.3735055923461914,3.9491706401412476,0.5751953125,,,,1.3735055923461914,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.9065043159123064e-05,0.8902709484100342,0.0,0.8902709484100342,17043456,0.2322652917355299,17635.006803616325,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4180,train,1.3838717937469482,3.9903214587008926,0.5732421875,,,,1.3838717937469482,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.81876810417273e-05,0.9140271544456482,0.0,0.9140271544456482,17125376,0.2298580831848085,17819.69092949744,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4200,train,1.3808704614639282,3.978363132519187,0.559326171875,,,,1.3808704614639282,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.7329525514591865e-05,0.8616747260093689,0.0,0.8616747260093689,17207296,0.22854545805603266,17922.03631977574,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4220,train,1.3849408626556396,3.994589668406706,0.570556640625,,,,1.3849408626556396,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.6490717677916956e-05,0.8807708024978638,0.0,0.8807708024978638,17289216,0.2375848749652505,17240.15470513048,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4240,train,1.3873618841171265,4.004272372010896,0.569091796875,,,,1.3873618841171265,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.5671395450704284e-05,0.9204010963439941,0.0,0.9204010963439941,17371136,0.22617175010964274,18110.13089837416,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4249,validation,,,,1.5351966261863708,4.642238225819634,0.5445556640625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.3361386666074395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4260,train,1.3853386640548706,3.9961790378718907,0.568115234375,,,,1.3853386640548706,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.487169354808029e-05,0.8896717429161072,0.0,0.8896717429161072,17453056,0.2422000002115965,16911.643255250023,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4280,train,1.3745511770248413,3.9533019919186314,0.577880859375,,,,1.3745511770248413,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.4091743459145615e-05,0.8404200673103333,0.0,0.8404200673103333,17534976,0.2245705001987517,18239.261151286195,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4300,train,1.3458759784698486,3.8415501823965825,0.5791015625,,,,1.3458759784698486,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.333167342535562e-05,0.8534626364707947,0.0,0.8534626364707947,17616896,0.23361166706308722,17533.37087780752,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4320,train,1.3657314777374268,3.9185883640594175,0.57666015625,,,,1.3657314777374268,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.2591608419434414e-05,0.9054592251777649,0.0,0.9054592251777649,17698816,0.23949941666796803,17102.3381058106,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4340,train,1.3529589176177979,3.8688562379798417,0.575927734375,,,,1.3529589176177979,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.18716701248265e-05,0.9225817918777466,0.0,0.9225817918777466,17780736,0.22768045915290713,17990.125350411305,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4360,train,1.3413333892822266,3.824139173544438,0.587890625,,,,1.3413333892822266,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.1171976915689365e-05,0.8648759722709656,0.0,0.8648759722709656,17862656,0.22885075025260448,17898.127908599174,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4380,train,1.334835410118103,3.7993705570030363,0.5859375,,,,1.334835410118103,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,4.049264383742998e-05,0.8654099106788635,0.0,0.8654099106788635,17944576,0.22547475015744567,18166.11393133743,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4400,train,1.3510620594024658,3.8615245220520222,0.575927734375,,,,1.3510620594024658,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.9833782587788806e-05,0.8793209791183472,0.0,0.8793209791183472,18026496,0.22776733385398984,17983.263581711588,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4420,train,1.3552610874176025,3.8777732622843923,0.5830078125,,,,1.3552610874176025,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.9195501498474075e-05,0.8588837385177612,0.0,0.8588837385177612,18108416,0.22520358301699162,18187.987709285055,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4440,train,1.3444736003875732,3.8361666523733833,0.589111328125,,,,1.3444736003875732,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.857790551734975e-05,0.8716244101524353,0.0,0.8716244101524353,18190336,0.23160112462937832,17685.579059923217,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4460,train,1.3381612300872803,3.812027615353804,0.5751953125,,,,1.3381612300872803,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.798109619117956e-05,0.8853771686553955,0.0,0.8853771686553955,18272256,0.2292398326098919,17867.749916613986,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4480,train,1.3887584209442139,4.009868392458918,0.5771484375,,,,1.3887584209442139,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.74051716489305e-05,0.8735159635543823,0.0,0.8735159635543823,18354176,0.22763433307409286,17993.77073170588,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4499,validation,,,,1.5285660600662232,4.611559379774481,0.5452392578125,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.499125541187823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4500,train,1.3743557929992676,3.952529655314716,0.576904296875,,,,1.3743557929992676,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.685022658563817e-05,0.8854581713676453,0.0,0.8854581713676453,18436096,0.179129249881953,22866.17067117337,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4520,train,1.3721390962600708,3.943777799405128,0.58251953125,,,,1.3721390962600708,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.631635224683681e-05,0.8987486958503723,0.0,0.8987486958503723,18518016,0.22142995800822973,18497.948682480295,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4540,train,1.3633954524993896,3.9094451263184538,0.578125,,,,1.3633954524993896,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.580363641355644e-05,0.9200306534767151,0.0,0.9200306534767151,18599936,0.2282622498460114,17944.27244436263,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4560,train,1.3246872425079346,3.7610088873277245,0.58251953125,,,,1.3246872425079346,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.531216338788963e-05,0.8354017734527588,0.0,0.8354017734527588,18681856,0.22627958422526717,18101.500469093695,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4580,train,1.373341679573059,3.948523373679119,0.572021484375,,,,1.373341679573059,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.4842013979130404e-05,0.9339733123779297,0.0,0.9339733123779297,18763776,0.22662024991586804,18074.289484371435,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4600,train,1.3458800315856934,3.841565752676049,0.58203125,,,,1.3458800315856934,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.439326549048734e-05,0.8824502825737,0.0,0.8824502825737,18845696,0.2972435001283884,13779.94808374553,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4620,train,1.3807204961776733,3.977766560886829,0.5712890625,,,,1.3807204961776733,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.396599170637318e-05,0.9016941785812378,0.0,0.9016941785812378,18927616,0.22717779222875834,18029.931358235506,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4640,train,1.3457303047180176,3.840990610127151,0.582763671875,,,,1.3457303047180176,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.356026288027287e-05,0.9088271856307983,0.0,0.9088271856307983,19009536,0.23089087521657348,17739.982128605083,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4660,train,1.3157185316085815,3.7274282983200586,0.584228515625,,,,1.3157185316085815,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.317614572319256e-05,0.8472657799720764,0.0,0.8472657799720764,19091456,0.2507528751157224,16334.807718993039,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4680,train,1.2742609977722168,3.5760577187541562,0.606689453125,,,,1.2742609977722168,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.281370339269052e-05,0.8179231882095337,0.0,0.8179231882095337,19173376,0.22727075032889843,18022.5567701625,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4700,train,1.3809468746185303,3.9786671434113634,0.5751953125,,,,1.3809468746185303,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.2472995482492835e-05,0.9036996960639954,0.0,0.9036996960639954,19255296,0.3222129591740668,12712.089577338345,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4720,train,1.3576383590698242,3.887002748886354,0.575439453125,,,,1.3576383590698242,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.215407801269468e-05,0.9164330363273621,0.0,0.9164330363273621,19337216,0.22157654212787747,18485.711351322083,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4740,train,1.3293027877807617,3.778408116695776,0.583984375,,,,1.3293027877807617,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.1857003420549485e-05,0.8746585249900818,0.0,0.8746585249900818,19419136,0.2445847922936082,16746.748485829885,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4749,validation,,,,1.5279194188117982,4.608578319174547,0.546572265625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.3060552910901606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4760,train,1.3384193181991577,3.8130115813329746,0.577392578125,,,,1.3384193181991577,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.158182055184696e-05,0.8648207783699036,0.0,0.8648207783699036,19501056,0.240448625292629,17034.82394634245,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4780,train,1.296635627746582,3.656972530837805,0.593017578125,,,,1.296635627746582,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.1328574652881767e-05,0.8740779161453247,0.0,0.8740779161453247,19582976,0.2279857499524951,17966.035161642667,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4800,train,1.3166264295578003,3.7308139595128296,0.5869140625,,,,1.3166264295578003,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.109730736301406e-05,0.8895614147186279,0.0,0.8895614147186279,19664896,0.2258036253042519,18139.655616604807,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4820,train,1.3098291158676147,3.7055404400405423,0.5859375,,,,1.3098291158676147,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.088805670782293e-05,0.8849259614944458,0.0,0.8849259614944458,19746816,0.22062487481161952,18565.44962800486,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4840,train,1.3771923780441284,3.9637572583214324,0.5791015625,,,,1.3771923780441284,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.070085709285425e-05,0.8895316123962402,0.0,0.8895316123962402,19828736,0.22656041709706187,18079.06276163507,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4860,train,1.3737813234329224,3.950259699390385,0.568359375,,,,1.3737813234329224,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0535739297963565e-05,0.8810473084449768,0.0,0.8810473084449768,19910656,0.2262561246752739,18103.377337867158,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4880,train,1.3370709419250488,3.807873671679984,0.58837890625,,,,1.3370709419250488,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0392730472255136e-05,0.8673959374427795,0.0,0.8673959374427795,19992576,0.22647874988615513,18085.58198974054,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4900,train,1.4018903970718384,4.062873155389219,0.565673828125,,,,1.4018903970718384,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0271854129618143e-05,0.9616929292678833,0.0,0.9616929292678833,20074496,0.233385999687016,17550.32437889578,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4920,train,1.3708560466766357,3.9387209817100772,0.57421875,,,,1.3708560466766357,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0173130144860357e-05,0.8981241583824158,0.0,0.8981241583824158,20156416,0.2409021253697574,17002.755761133718,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4940,train,1.3349289894104004,3.7997261160471587,0.590087890625,,,,1.3349289894104004,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.00965747504403e-05,0.9020359516143799,0.0,0.9020359516143799,20238336,0.2591767921112478,15803.884161981036,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4960,train,1.3600703477859497,3.896467400008616,0.57470703125,,,,1.3600703477859497,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.0042200533798295e-05,0.8875188231468201,0.0,0.8875188231468201,20320256,0.2596437921747565,15775.459007481817,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4980,train,1.3992161750793457,4.052022645446946,0.568603515625,,,,1.3992161750793457,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,3.001001643528678e-05,0.9240309596061707,0.0,0.9240309596061707,20402176,0.24069029232487082,17017.719993756287,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4999,train,1.3519082069396973,3.864793324265758,0.580810546875,,,,1.3519082069396973,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,2.9999999999999997e-05,0.9325565099716187,0.0,0.9325565099716187,20480000,0.22799249971285462,17965.50327383011,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4999,validation,,,,1.5249784922599792,4.5950447392162515,0.548076171875,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.458621000405401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
